с2025-08-17 18:06:34,197 - __main__ - INFO - ������������ ��������� �������
2025-08-17 18:35:15,652 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:35:15,652 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:35:15,652 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:35:15,652 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:35:15,652 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:35:25,741 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:35:23 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:35:25,741 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:35:25,741 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:35:25,741 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:35:25,741 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:35:25,741 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:35:25,741 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:35:25,741 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:35:25,741 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:35:25,741 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:35:35,831 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:35:33 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:35:35,831 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:35:35,831 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:35:35,831 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:35:35,831 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:35:35,831 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:35:35,835 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:35:35,835 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:35:35,835 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:35:35,835 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:35:45,915 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:35:43 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:35:45,915 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:35:45,915 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:35:45,915 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:35:45,923 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:35:45,923 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:35:45,923 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:35:45,923 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:35:45,925 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:35:45,925 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:35:56,016 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:35:54 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:35:56,016 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:35:56,016 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:35:56,016 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:35:56,016 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:35:56,016 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:35:56,016 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:35:56,016 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:35:56,016 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:35:56,016 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:36:06,127 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:36:04 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:36:06,127 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:36:06,127 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:36:06,127 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:36:06,127 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:36:06,127 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:36:06,127 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:36:06,127 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:36:06,127 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:36:06,127 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:36:16,211 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:36:14 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:36:16,211 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:36:16,211 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:36:16,211 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:36:16,211 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:36:16,216 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:36:16,217 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:36:16,217 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:36:16,217 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:36:16,217 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:36:26,318 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:36:24 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:36:26,318 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:36:26,318 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:36:26,318 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:36:26,318 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:36:26,318 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:36:26,318 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:36:26,318 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:36:26,322 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:36:26,322 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:36:36,423 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:36:34 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:36:36,427 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:36:36,427 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:36:36,427 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:36:36,427 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:36:36,427 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:36:36,427 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:36:36,427 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:36:36,427 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:36:36,427 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:36:46,511 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:36:44 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:36:46,511 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:36:46,528 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:36:46,528 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:36:46,528 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:36:46,531 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:36:46,531 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:36:46,531 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:36:46,531 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:36:46,531 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:36:56,627 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:36:54 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:36:56,627 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:36:56,627 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:36:56,627 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:36:56,627 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:36:56,627 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:36:56,627 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:36:56,627 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:36:56,627 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:36:56,627 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:37:06,717 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:37:04 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:37:06,717 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:37:06,717 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:37:06,722 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:37:06,722 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:37:06,722 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:37:06,722 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:37:06,722 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:37:06,722 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:37:06,722 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:37:16,806 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:37:14 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-08-17 18:37:16,814 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-08-17 18:37:16,814 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-08-17 18:37:16,814 - httpcore.http11 - DEBUG - response_closed.started
2025-08-17 18:37:16,814 - httpcore.http11 - DEBUG - response_closed.complete
2025-08-17 18:37:16,814 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-08-17 18:37:16,814 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-08-17 18:37:16,814 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-08-17 18:37:16,814 - httpcore.http11 - DEBUG - send_request_body.complete
2025-08-17 18:37:16,814 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-08-17 18:37:26,902 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Sun, 17 Aug 2025 11:37:24 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
